number,name,sprite_path_or_url,evolves_to_numbers,evolves_to_names
1,Bulbasaur,sprites\001_Bulbasaur.png,,
2,Ivysaur,sprites\002_Ivysaur.png,,
3,Venusaur,sprites\003_Venusaur.png,,
4,Charmander,sprites\004_Charmander.png,,
5,Charmeleon,sprites\005_Charmeleon.png,,
6,Charizard,sprites\006_Charizard.png,,
7,Squirtle,sprites\007_Squirtle.png,,
8,Wartortle,sprites\008_Wartortle.png,,
9,Blastoise,sprites\009_Blastoise.png,,
10,Caterpie,sprites\010_Caterpie.png,,
11,Metapod,sprites\011_Metapod.png,,
12,Butterfree,sprites\012_Butterfree.png,,
13,Weedle,sprites\013_Weedle.png,,
14,Kakuna,sprites\014_Kakuna.png,,
15,Beedrill,sprites\015_Beedrill.png,,
16,Pidgey,sprites\016_Pidgey.png,,
17,Pidgeotto,sprites\017_Pidgeotto.png,,
18,Pidgeot,sprites\018_Pidgeot.png,,
19,Rattata,sprites\019_Rattata.png,,
20,Raticate,sprites\020_Raticate.png,,
21,Spearow,sprites\021_Spearow.png,,
22,Fearow,sprites\022_Fearow.png,,
23,Ekans,sprites\023_Ekans.png,,
24,Arbok,sprites\024_Arbok.png,,
25,Pikachu,sprites\025_Pikachu.png,,
26,Raichu,sprites\026_Raichu.png,,
27,Sandshrew,sprites\027_Sandshrew.png,,
28,Sandslash,sprites\028_Sandslash.png,,
29,Nidoran,sprites\029_Nidoran.png,,
30,Nidorina,sprites\030_Nidorina.png,,
31,Nidoqueen,sprites\031_Nidoqueen.png,,
32,Nidoran,sprites\032_Nidoran.png,,
33,Nidorino,sprites\033_Nidorino.png,,
34,Nidoking,sprites\034_Nidoking.png,,
35,Clefairy,sprites\035_Clefairy.png,,
36,Clefable,sprites\036_Clefable.png,,
37,Vulpix,sprites\037_Vulpix.png,,
38,Ninetales,sprites\038_Ninetales.png,,
39,Jigglypuff,sprites\039_Jigglypuff.png,,
40,Wigglytuff,sprites\040_Wigglytuff.png,,
41,Zubat,sprites\041_Zubat.png,,
42,Golbat,sprites\042_Golbat.png,,
43,Oddish,sprites\043_Oddish.png,,
44,Gloom,sprites\044_Gloom.png,,
45,Vileplume,sprites\045_Vileplume.png,,
46,Paras,sprites\046_Paras.png,,
47,Parasect,sprites\047_Parasect.png,,
48,Venonat,sprites\048_Venonat.png,,
49,Venomoth,sprites\049_Venomoth.png,,
50,Diglett,sprites\050_Diglett.png,,
51,Dugtrio,sprites\051_Dugtrio.png,,
52,Meowth,sprites\052_Meowth.png,,
53,Persian,sprites\053_Persian.png,,
54,Psyduck,sprites\054_Psyduck.png,,
55,Golduck,sprites\055_Golduck.png,,
56,Mankey,sprites\056_Mankey.png,,
57,Primeape,sprites\057_Primeape.png,,
58,Growlithe,sprites\058_Growlithe.png,,
59,Arcanine,sprites\059_Arcanine.png,,
60,Poliwag,sprites\060_Poliwag.png,,
61,Poliwhirl,sprites\061_Poliwhirl.png,,
62,Poliwrath,sprites\062_Poliwrath.png,,
63,Abra,sprites\063_Abra.png,,
64,Kadabra,sprites\064_Kadabra.png,,
65,Alakazam,sprites\065_Alakazam.png,,
66,Machop,sprites\066_Machop.png,,
67,Machoke,sprites\067_Machoke.png,,
68,Machamp,sprites\068_Machamp.png,,
69,Bellsprout,sprites\069_Bellsprout.png,,
70,Weepinbell,sprites\070_Weepinbell.png,,
71,Victreebel,sprites\071_Victreebel.png,,
72,Tentacool,sprites\072_Tentacool.png,,
73,Tentacruel,sprites\073_Tentacruel.png,,
74,Geodude,sprites\074_Geodude.png,,
75,Graveler,sprites\075_Graveler.png,,
76,Golem,sprites\076_Golem.png,,
77,Ponyta,sprites\077_Ponyta.png,,
78,Rapidash,sprites\078_Rapidash.png,,
79,Slowpoke,sprites\079_Slowpoke.png,,
80,Slowbro,sprites\080_Slowbro.png,,
81,Magnemite,sprites\081_Magnemite.png,,
82,Magneton,sprites\082_Magneton.png,,
83,Farfetch'd,sprites\083_Farfetch'd.png,,
84,Doduo,sprites\084_Doduo.png,,
85,Dodrio,sprites\085_Dodrio.png,,
86,Seel,sprites\086_Seel.png,,
87,Dewgong,sprites\087_Dewgong.png,,
88,Grimer,sprites\088_Grimer.png,,
89,Muk,sprites\089_Muk.png,,
90,Shellder,sprites\090_Shellder.png,,
91,Cloyster,sprites\091_Cloyster.png,,
92,Gastly,sprites\092_Gastly.png,,
93,Haunter,sprites\093_Haunter.png,,
94,Gengar,sprites\094_Gengar.png,,
95,Onix,sprites\095_Onix.png,,
96,Drowzee,sprites\096_Drowzee.png,,
97,Hypno,sprites\097_Hypno.png,,
98,Krabby,sprites\098_Krabby.png,,
99,Kingler,sprites\099_Kingler.png,,
100,Voltorb,sprites\100_Voltorb.png,,
101,Electrode,sprites\101_Electrode.png,,
102,Exeggcute,sprites\102_Exeggcute.png,,
103,Exeggutor,sprites\103_Exeggutor.png,,
104,Cubone,sprites\104_Cubone.png,,
105,Marowak,sprites\105_Marowak.png,,
106,Hitmonlee,sprites\106_Hitmonlee.png,,
107,Hitmonchan,sprites\107_Hitmonchan.png,,
108,Lickitung,sprites\108_Lickitung.png,,
109,Koffing,sprites\109_Koffing.png,,
110,Weezing,sprites\110_Weezing.png,,
111,Rhyhorn,sprites\111_Rhyhorn.png,,
112,Rhydon,sprites\112_Rhydon.png,,
113,Chansey,sprites\113_Chansey.png,,
114,Tangela,sprites\114_Tangela.png,,
115,Kangaskhan,sprites\115_Kangaskhan.png,,
116,Horsea,sprites\116_Horsea.png,,
117,Seadra,sprites\117_Seadra.png,,
118,Goldeen,sprites\118_Goldeen.png,,
119,Seaking,sprites\119_Seaking.png,,
120,Staryu,sprites\120_Staryu.png,,
121,Starmie,sprites\121_Starmie.png,,
122,Mr. Mime,sprites\122_Mr. Mime.png,,
123,Scyther,sprites\123_Scyther.png,,
124,Jynx,sprites\124_Jynx.png,,
125,Electabuzz,sprites\125_Electabuzz.png,,
126,Magmar,sprites\126_Magmar.png,,
127,Pinsir,sprites\127_Pinsir.png,,
128,Tauros,sprites\128_Tauros.png,,
129,Magikarp,sprites\129_Magikarp.png,,
130,Gyarados,sprites\130_Gyarados.png,,
131,Lapras,sprites\131_Lapras.png,,
132,Ditto,sprites\132_Ditto.png,,
133,Eevee,sprites\133_Eevee.png,,
134,Vaporeon,sprites\134_Vaporeon.png,,
135,Jolteon,sprites\135_Jolteon.png,,
136,Flareon,sprites\136_Flareon.png,,
137,Porygon,sprites\137_Porygon.png,,
138,Omanyte,sprites\138_Omanyte.png,,
139,Omastar,sprites\139_Omastar.png,,
140,Kabuto,sprites\140_Kabuto.png,,
141,Kabutops,sprites\141_Kabutops.png,,
142,Aerodactyl,sprites\142_Aerodactyl.png,,
143,Snorlax,sprites\143_Snorlax.png,,
144,Articuno,sprites\144_Articuno.png,,
145,Zapdos,sprites\145_Zapdos.png,,
146,Moltres,sprites\146_Moltres.png,,
147,Dratini,sprites\147_Dratini.png,,
148,Dragonair,sprites\148_Dragonair.png,,
149,Dragonite,sprites\149_Dragonite.png,,
150,Mewtwo,sprites\150_Mewtwo.png,,
151,Mew,sprites\151_Mew.png,,
152,Chikorita,sprites\152_Chikorita.png,,
153,Bayleef,sprites\153_Bayleef.png,,
154,Meganium,sprites\154_Meganium.png,,
155,Cyndaquil,sprites\155_Cyndaquil.png,,
156,Quilava,sprites\156_Quilava.png,,
157,Typhlosion,sprites\157_Typhlosion.png,,
158,Totodile,sprites\158_Totodile.png,,
159,Croconaw,sprites\159_Croconaw.png,,
160,Feraligatr,sprites\160_Feraligatr.png,,
161,Sentret,sprites\161_Sentret.png,,
162,Furret,sprites\162_Furret.png,,
163,Hoothoot,sprites\163_Hoothoot.png,,
164,Noctowl,sprites\164_Noctowl.png,,
165,Ledyba,sprites\165_Ledyba.png,,
166,Ledian,sprites\166_Ledian.png,,
167,Spinarak,sprites\167_Spinarak.png,,
168,Ariados,sprites\168_Ariados.png,,
169,Crobat,sprites\169_Crobat.png,,
170,Chinchou,sprites\170_Chinchou.png,,
171,Lanturn,sprites\171_Lanturn.png,,
172,Pichu,sprites\172_Pichu.png,,
173,Cleffa,sprites\173_Cleffa.png,,
174,Igglybuff,sprites\174_Igglybuff.png,,
175,Togepi,sprites\175_Togepi.png,,
176,Togetic,sprites\176_Togetic.png,,
177,Natu,sprites\177_Natu.png,,
178,Xatu,sprites\178_Xatu.png,,
179,Mareep,sprites\179_Mareep.png,,
180,Flaaffy,sprites\180_Flaaffy.png,,
181,Ampharos,sprites\181_Ampharos.png,,
182,Bellossom,sprites\182_Bellossom.png,,
183,Marill,sprites\183_Marill.png,,
184,Azumarill,sprites\184_Azumarill.png,,
185,Sudowoodo,sprites\185_Sudowoodo.png,,
186,Politoed,sprites\186_Politoed.png,,
187,Hoppip,sprites\187_Hoppip.png,,
188,Skiploom,sprites\188_Skiploom.png,,
189,Jumpluff,sprites\189_Jumpluff.png,,
190,Aipom,sprites\190_Aipom.png,,
191,Sunkern,sprites\191_Sunkern.png,,
192,Sunflora,sprites\192_Sunflora.png,,
193,Yanma,sprites\193_Yanma.png,,
194,Wooper,sprites\194_Wooper.png,,
195,Quagsire,sprites\195_Quagsire.png,,
196,Espeon,sprites\196_Espeon.png,,
197,Umbreon,sprites\197_Umbreon.png,,
198,Murkrow,sprites\198_Murkrow.png,,
199,Slowking,sprites\199_Slowking.png,,
200,Misdreavus,sprites\200_Misdreavus.png,,
201,Unown,sprites\201_Unown.png,,
202,Wobbuffet,sprites\202_Wobbuffet.png,,
203,Girafarig,sprites\203_Girafarig.png,,
204,Pineco,sprites\204_Pineco.png,,
205,Forretress,sprites\205_Forretress.png,,
206,Dunsparce,sprites\206_Dunsparce.png,,
207,Gligar,sprites\207_Gligar.png,,
208,Steelix,sprites\208_Steelix.png,,
209,Snubbull,sprites\209_Snubbull.png,,
210,Granbull,sprites\210_Granbull.png,,
211,Qwilfish,sprites\211_Qwilfish.png,,
212,Scizor,sprites\212_Scizor.png,,
213,Shuckle,sprites\213_Shuckle.png,,
214,Heracross,sprites\214_Heracross.png,,
215,Sneasel,sprites\215_Sneasel.png,,
216,Teddiursa,sprites\216_Teddiursa.png,,
217,Ursaring,sprites\217_Ursaring.png,,
218,Slugma,sprites\218_Slugma.png,,
219,Magcargo,sprites\219_Magcargo.png,,
220,Swinub,sprites\220_Swinub.png,,
221,Piloswine,sprites\221_Piloswine.png,,
222,Corsola,sprites\222_Corsola.png,,
223,Remoraid,sprites\223_Remoraid.png,,
224,Octillery,sprites\224_Octillery.png,,
225,Delibird,sprites\225_Delibird.png,,
226,Mantine,sprites\226_Mantine.png,,
227,Skarmory,sprites\227_Skarmory.png,,
228,Houndour,sprites\228_Houndour.png,,
229,Houndoom,sprites\229_Houndoom.png,,
230,Kingdra,sprites\230_Kingdra.png,,
231,Phanpy,sprites\231_Phanpy.png,,
232,Donphan,sprites\232_Donphan.png,,
233,Porygon2,sprites\233_Porygon2.png,,
234,Stantler,sprites\234_Stantler.png,,
235,Smeargle,sprites\235_Smeargle.png,,
236,Tyrogue,sprites\236_Tyrogue.png,,
237,Hitmontop,sprites\237_Hitmontop.png,,
238,Smoochum,sprites\238_Smoochum.png,,
239,Elekid,sprites\239_Elekid.png,,
240,Magby,sprites\240_Magby.png,,
241,Miltank,sprites\241_Miltank.png,,
242,Blissey,sprites\242_Blissey.png,,
243,Raikou,sprites\243_Raikou.png,,
244,Entei,sprites\244_Entei.png,,
245,Suicune,sprites\245_Suicune.png,,
246,Larvitar,sprites\246_Larvitar.png,,
247,Pupitar,sprites\247_Pupitar.png,,
248,Tyranitar,sprites\248_Tyranitar.png,,
249,Lugia,sprites\249_Lugia.png,,
250,Ho-oh,sprites\250_Ho-oh.png,,
251,Celebi,sprites\251_Celebi.png,,
252,Azurill,sprites\252_Azurill.png,,
253,Wynaut,sprites\253_Wynaut.png,,
254,Ambipom,sprites\254_Ambipom.png,,
255,Mismagius,sprites\255_Mismagius.png,,
256,Honchkrow,sprites\256_Honchkrow.png,,
257,Bonsly,sprites\257_Bonsly.png,,
258,Mime Jr.,sprites\258_Mime Jr..png,,
259,Happiny,sprites\259_Happiny.png,,
260,Munchlax,sprites\260_Munchlax.png,,
261,Mantyke,sprites\261_Mantyke.png,,
262,Weavile,sprites\262_Weavile.png,,
263,Magnezone,sprites\263_Magnezone.png,,
264,Lickilicky,sprites\264_Lickilicky.png,,
265,Rhyperior,sprites\265_Rhyperior.png,,
266,Tangrowth,sprites\266_Tangrowth.png,,
267,Electivire,sprites\267_Electivire.png,,
268,Magmortar,sprites\268_Magmortar.png,,
269,Togekiss,sprites\269_Togekiss.png,,
270,Yanmega,sprites\270_Yanmega.png,,
271,Leafeon,sprites\271_Leafeon.png,,
272,Glaceon,sprites\272_Glaceon.png,,
273,Gliscor,sprites\273_Gliscor.png,,
274,Mamoswine,sprites\274_Mamoswine.png,,
275,Porygon-Z,sprites\275_Porygon-Z.png,,
276,Treecko,sprites\276_Treecko.png,,
277,Grovyle,sprites\277_Grovyle.png,,
278,Sceptile,sprites\278_Sceptile.png,,
279,Torchic,sprites\279_Torchic.png,,
280,Combusken,sprites\280_Combusken.png,,
281,Blaziken,sprites\281_Blaziken.png,,
282,Mudkip,sprites\282_Mudkip.png,,
283,Marshtomp,sprites\283_Marshtomp.png,,
284,Swampert,sprites\284_Swampert.png,,
285,Ralts,sprites\285_Ralts.png,,
286,Kirlia,sprites\286_Kirlia.png,,
287,Gardevoir,sprites\287_Gardevoir.png,,
288,Gallade,sprites\288_Gallade.png,,
289,Shedinja,sprites\289_Shedinja.png,,
290,Kecleon,sprites\290_Kecleon.png,,
291,Beldum,sprites\291_Beldum.png,,
292,Metang,sprites\292_Metang.png,,
293,Metagross,sprites\293_Metagross.png,,
294,Bidoof,sprites\294_Bidoof.png,,
295,Spiritomb,sprites\295_Spiritomb.png,,
296,Lucario,sprites\296_Lucario.png,,
297,Gible,sprites\297_Gible.png,,
298,Gabite,sprites\298_Gabite.png,,
299,Garchomp,sprites\299_Garchomp.png,,
300,Mawile,sprites\300_Mawile.png,,
301,Lileep,sprites\301_Lileep.png,,
302,Cradily,sprites\302_Cradily.png,,
303,Anorith,sprites\303_Anorith.png,,
304,Armaldo,sprites\304_Armaldo.png,,
305,Cranidos,sprites\305_Cranidos.png,,
306,Rampardos,sprites\306_Rampardos.png,,
307,Shieldon,sprites\307_Shieldon.png,,
308,Bastiodon,sprites\308_Bastiodon.png,,
309,Slaking,sprites\309_Slaking.png,,
310,Absol,sprites\310_Absol.png,,
311,Duskull,sprites\311_Duskull.png,,
312,Dusclops,sprites\312_Dusclops.png,,
313,Dusknoir,sprites\313_Dusknoir.png,,
314,Wailord,sprites\314_Wailord.png,,
315,Arceus,sprites\315_Arceus.png,,
316,Turtwig,sprites\316_Turtwig.png,,
317,Grotle,sprites\317_Grotle.png,,
318,Torterra,sprites\318_Torterra.png,,
319,Chimchar,sprites\319_Chimchar.png,,
320,Monferno,sprites\320_Monferno.png,,
321,Infernape,sprites\321_Infernape.png,,
322,Piplup,sprites\322_Piplup.png,,
323,Prinplup,sprites\323_Prinplup.png,,
324,Empoleon,sprites\324_Empoleon.png,,
325,Nosepass,sprites\325_Nosepass.png,,
326,Probopass,sprites\326_Probopass.png,,
327,Honedge,sprites\327_Honedge.png,,
328,Doublade,sprites\328_Doublade.png,,
329,Aegislash,sprites\329_Aegislash.png,,
330,Pawniard,sprites\330_Pawniard.png,,
331,Bisharp,sprites\331_Bisharp.png,,
332,Luxray,sprites\332_Luxray.png,,
333,Aggron,sprites\333_Aggron.png,,
334,Flygon,sprites\334_Flygon.png,,
335,Milotic,sprites\335_Milotic.png,,
336,Salamence,sprites\336_Salamence.png,,
337,Klinklang,sprites\337_Klinklang.png,,
338,Zoroark,sprites\338_Zoroark.png,,
339,Sylveon,sprites\339_Sylveon.png,,
340,Kyogre,sprites\340_Kyogre.png,,
341,Groudon,sprites\341_Groudon.png,,
342,Rayquaza,sprites\342_Rayquaza.png,,
343,Dialga,sprites\343_Dialga.png,,
344,Palkia,sprites\344_Palkia.png,,
345,Giratina,sprites\345_Giratina.png,,
346,Regigigas,sprites\346_Regigigas.png,,
347,Darkrai,sprites\347_Darkrai.png,,
348,Genesect,sprites\348_Genesect.png,,
349,Reshiram,sprites\349_Reshiram.png,,
350,Zekrom,sprites\350_Zekrom.png,,
351,Kyurem,sprites\351_Kyurem.png,,
352,Roserade,sprites\352_Roserade.png,,
353,Drifblim,sprites\353_Drifblim.png,,
354,Lopunny,sprites\354_Lopunny.png,,
355,Breloom,sprites\355_Breloom.png,,
356,Ninjask,sprites\356_Ninjask.png,,
357,Banette,sprites\357_Banette.png,,
358,Rotom,sprites\358_Rotom.png,,
359,Reuniclus,sprites\359_Reuniclus.png,,
360,Whimsicott,sprites\360_Whimsicott.png,,
361,Krookodile,sprites\361_Krookodile.png,,
362,Cofagrigus,sprites\362_Cofagrigus.png,,
363,Galvantula,sprites\363_Galvantula.png,,
364,Ferrothorn,sprites\364_Ferrothorn.png,,
365,Litwick,sprites\365_Litwick.png,,
366,Lampent,sprites\366_Lampent.png,,
367,Chandelure,sprites\367_Chandelure.png,,
368,Haxorus,sprites\368_Haxorus.png,,
369,Golurk,sprites\369_Golurk.png,,
370,Pyukumuku,sprites\370_Pyukumuku.png,,
371,Klefki,sprites\371_Klefki.png,,
372,Talonflame,sprites\372_Talonflame.png,,
373,Mimikyu,sprites\373_Mimikyu.png,,
374,Volcarona,sprites\374_Volcarona.png,,
375,Deino,sprites\375_Deino.png,,
376,Zweilous,sprites\376_Zweilous.png,,
377,Hydreigon,sprites\377_Hydreigon.png,,
378,Latias,sprites\378_Latias.png,,
379,Latios,sprites\379_Latios.png,,
380,Deoxys,sprites\380_Deoxys.png,,
381,Jirachi,sprites\381_Jirachi.png,,
382,Nincada,sprites\382_Nincada.png,,
383,Bibarel,sprites\383_Bibarel.png,,
384,Riolu,sprites\384_Riolu.png,,
385,Slakoth,sprites\385_Slakoth.png,,
386,Vigoroth,sprites\386_Vigoroth.png,,
387,Wailmer,sprites\387_Wailmer.png,,
388,Shinx,sprites\388_Shinx.png,,
389,Luxio,sprites\389_Luxio.png,,
390,Aron,sprites\390_Aron.png,,
391,Lairon,sprites\391_Lairon.png,,
392,Trapinch,sprites\392_Trapinch.png,,
393,Vibrava,sprites\393_Vibrava.png,,
394,Feebas,sprites\394_Feebas.png,,
395,Bagon,sprites\395_Bagon.png,,
396,Shelgon,sprites\396_Shelgon.png,,
397,Klink,sprites\397_Klink.png,,
398,Klang,sprites\398_Klang.png,,
399,Zorua,sprites\399_Zorua.png,,
400,Budew,sprites\400_Budew.png,,
401,Roselia,sprites\401_Roselia.png,,
402,Drifloon,sprites\402_Drifloon.png,,
403,Buneary,sprites\403_Buneary.png,,
404,Shroomish,sprites\404_Shroomish.png,,
405,Shuppet,sprites\405_Shuppet.png,,
406,Solosis,sprites\406_Solosis.png,,
407,Duosion,sprites\407_Duosion.png,,
408,Cottonee,sprites\408_Cottonee.png,,
409,Sandile,sprites\409_Sandile.png,,
410,Krokorok,sprites\410_Krokorok.png,,
411,Yamask,sprites\411_Yamask.png,,
412,Joltik,sprites\412_Joltik.png,,
413,Ferroseed,sprites\413_Ferroseed.png,,
414,Axew,sprites\414_Axew.png,,
415,Fraxure,sprites\415_Fraxure.png,,
416,Golett,sprites\416_Golett.png,,
417,Fletchling,sprites\417_Fletchling.png,,
418,Fletchinder,sprites\418_Fletchinder.png,,
419,Larvesta,sprites\419_Larvesta.png,,
420,Stunfisk,sprites\420_Stunfisk.png,,
421,Sableye,sprites\421_Sableye.png,,
422,Venipede,sprites\422_Venipede.png,,
423,Whirlipede,sprites\423_Whirlipede.png,,
424,Scolipede,sprites\424_Scolipede.png,,
425,Tyrunt,sprites\425_Tyrunt.png,,
426,Tyrantrum,sprites\426_Tyrantrum.png,,
427,Snorunt,sprites\427_Snorunt.png,,
428,Glalie,sprites\428_Glalie.png,,
429,Froslass,sprites\429_Froslass.png,,
430,Oricorio,sprites\430_Oricorio.png,,
431,Oricorio,sprites\431_Oricorio.png,,
432,Oricorio,sprites\432_Oricorio.png,,
433,Oricorio,sprites\433_Oricorio.png,,
434,Trubbish,sprites\434_Trubbish.png,,
435,Garbodor,sprites\435_Garbodor.png,,
436,Carvanha,sprites\436_Carvanha.png,,
437,Sharpedo,sprites\437_Sharpedo.png,,
438,Phantump,sprites\438_Phantump.png,,
439,Trevenant,sprites\439_Trevenant.png,,
440,Noibat,sprites\440_Noibat.png,,
441,Noivern,sprites\441_Noivern.png,,
442,Swablu,sprites\442_Swablu.png,,
443,Altaria,sprites\443_Altaria.png,,
444,Goomy,sprites\444_Goomy.png,,
445,Sliggoo,sprites\445_Sliggoo.png,,
446,Goodra,sprites\446_Goodra.png,,
447,Regirock,sprites\447_Regirock.png,,
448,Regice,sprites\448_Regice.png,,
449,Registeel,sprites\449_Registeel.png,,
450,Necrozma,sprites\450_Necrozma.png,,
451,Stufful,sprites\451_Stufful.png,,
452,Bewear,sprites\452_Bewear.png,,
453,Dhelmise,sprites\453_Dhelmise.png,,
454,Mareanie,sprites\454_Mareanie.png,,
455,Toxapex,sprites\455_Toxapex.png,,
456,Hawlucha,sprites\456_Hawlucha.png,,
457,Cacnea,sprites\457_Cacnea.png,,
458,Cacturne,sprites\458_Cacturne.png,,
459,Sandygast,sprites\459_Sandygast.png,,
460,Palossand,sprites\460_Palossand.png,,
461,Amaura,sprites\461_Amaura.png,,
462,Aurorus,sprites\462_Aurorus.png,,
463,Rockruff,sprites\463_Rockruff.png,,
464,Lycanroc,sprites\464_Lycanroc.png,,
465,Lycanroc,sprites\465_Lycanroc.png,,
466,Meloetta,sprites\466_Meloetta.png,,
467,Meloetta,sprites\467_Meloetta.png,,
468,Cresselia,sprites\468_Cresselia.png,,
469,Bruxish,sprites\469_Bruxish.png,,
470,Necrozma,sprites\470_Necrozma.png,,
471,Jangmo-o,sprites\471_Jangmo-o.png,,
472,Hakamo-o,sprites\472_Hakamo-o.png,,
473,Kommo-o,sprites\473_Kommo-o.png,,
474,Wimpod,sprites\474_Wimpod.png,,
475,Golisopod,sprites\475_Golisopod.png,,
476,Fomantis,sprites\476_Fomantis.png,,
477,Lurantis,sprites\477_Lurantis.png,,
478,Carbink,sprites\478_Carbink.png,,
479,Chespin,sprites\479_Chespin.png,,
480,Quilladin,sprites\480_Quilladin.png,,
481,Chesnaught,sprites\481_Chesnaught.png,,
482,Fennekin,sprites\482_Fennekin.png,,
483,Braixen,sprites\483_Braixen.png,,
484,Delphox,sprites\484_Delphox.png,,
485,Froakie,sprites\485_Froakie.png,,
486,Frogadier,sprites\486_Frogadier.png,,
487,Greninja,sprites\487_Greninja.png,,
488,Torkoal,sprites\488_Torkoal.png,,
489,Pumpkaboo,sprites\489_Pumpkaboo.png,,
490,Gourgeist,sprites\490_Gourgeist.png,,
491,Swirlix,sprites\491_Swirlix.png,,
492,Slurpuff,sprites\492_Slurpuff.png,,
493,Scraggy,sprites\493_Scraggy.png,,
494,Scrafty,sprites\494_Scrafty.png,,
495,Lotad,sprites\495_Lotad.png,,
496,Lombre,sprites\496_Lombre.png,,
497,Ludicolo,sprites\497_Ludicolo.png,,
498,Minior,sprites\498_Minior.png,,
499,Minior,sprites\499_Minior.png,,
500,Diancie,sprites\500_Diancie.png,,
501,Luvdisc,sprites\501_Luvdisc.png,,
502,Poochyena,sprites\502_Poochyena.png,,
503,Mightyena,sprites\503_Mightyena.png,,
504,Zigzagoon,sprites\504_Zigzagoon.png,,
505,Linoone,sprites\505_Linoone.png,,
506,Wurmple,sprites\506_Wurmple.png,,
507,Silcoon,sprites\507_Silcoon.png,,
508,Beautifly,sprites\508_Beautifly.png,,
509,Cascoon,sprites\509_Cascoon.png,,
510,Dustox,sprites\510_Dustox.png,,
511,Seedot,sprites\511_Seedot.png,,
512,Nuzleaf,sprites\512_Nuzleaf.png,,
513,Shiftry,sprites\513_Shiftry.png,,
514,Taillow,sprites\514_Taillow.png,,
515,Swellow,sprites\515_Swellow.png,,
516,Wingull,sprites\516_Wingull.png,,
517,Pelipper,sprites\517_Pelipper.png,,
518,Surskit,sprites\518_Surskit.png,,
519,Masquerain,sprites\519_Masquerain.png,,
520,Whismur,sprites\520_Whismur.png,,
521,Loudred,sprites\521_Loudred.png,,
522,Exploud,sprites\522_Exploud.png,,
523,Makuhita,sprites\523_Makuhita.png,,
524,Hariyama,sprites\524_Hariyama.png,,
525,Skitty,sprites\525_Skitty.png,,
526,Delcatty,sprites\526_Delcatty.png,,
527,Meditite,sprites\527_Meditite.png,,
528,Medicham,sprites\528_Medicham.png,,
529,Electrike,sprites\529_Electrike.png,,
530,Manectric,sprites\530_Manectric.png,,
531,Plusle,sprites\531_Plusle.png,,
532,Minun,sprites\532_Minun.png,,
533,Volbeat,sprites\533_Volbeat.png,,
534,Illumise,sprites\534_Illumise.png,,
535,Gulpin,sprites\535_Gulpin.png,,
536,Swalot,sprites\536_Swalot.png,,
537,Numel,sprites\537_Numel.png,,
538,Camerupt,sprites\538_Camerupt.png,,
539,Spoink,sprites\539_Spoink.png,,
540,Grumpig,sprites\540_Grumpig.png,,
541,Spinda,sprites\541_Spinda.png,,
542,Zangoose,sprites\542_Zangoose.png,,
543,Seviper,sprites\543_Seviper.png,,
544,Lunatone,sprites\544_Lunatone.png,,
545,Solrock,sprites\545_Solrock.png,,
546,Barboach,sprites\546_Barboach.png,,
547,Whiscash,sprites\547_Whiscash.png,,
548,Corphish,sprites\548_Corphish.png,,
549,Crawdaunt,sprites\549_Crawdaunt.png,,
550,Baltoy,sprites\550_Baltoy.png,,
551,Claydol,sprites\551_Claydol.png,,
552,Castform,sprites\552_Castform.png,,
553,Castform,sprites\553_Castform.png,,
554,Castform,sprites\554_Castform.png,,
555,Castform,sprites\555_Castform.png,,
556,Tropius,sprites\556_Tropius.png,,
557,Chingling,sprites\557_Chingling.png,,
558,Chimecho,sprites\558_Chimecho.png,,
559,Spheal,sprites\559_Spheal.png,,
560,Sealeo,sprites\560_Sealeo.png,,
561,Walrein,sprites\561_Walrein.png,,
562,Clamperl,sprites\562_Clamperl.png,,
563,Huntail,sprites\563_Huntail.png,,
564,Gorebyss,sprites\564_Gorebyss.png,,
565,Relicanth,sprites\565_Relicanth.png,,
